,beta,tau,theta
0,0.024670387965801777,0.0023167232036426125,1.0264149984403835e-07
1,0.024670387965801777,0.0023167232036426125,1.0264149984403835e-07
2,0.024670387965801777,0.0023167232036426125,1.0264149984403835e-07
3,0.024670387965801777,0.0023167232036426125,1.0264149984403835e-07
4,0.024670387965801777,0.0023167232036426125,1.0264149984403835e-07
5,0.024670387965801777,0.0023167232036426125,1.0264149984403835e-07
6,0.024670387965801777,0.0023167232036426125,1.0264149984403835e-07
7,0.024670387965801777,0.0023167232036426125,1.0264149984403835e-07
8,0.024670387965801777,0.0023167232036426125,1.0264149984403835e-07
9,0.024670387965801777,0.0023167232036426125,1.0264149984403835e-07
10,0.024670387965801777,0.0023167232036426125,1.0264149984403835e-07
