,beta,tau,length
0,1.2102230246251566e-15,10.0,0.11753358355530495
1,1.2102230246251566e-15,10.0,0.11753358355530495
2,1.2102230246251566e-15,10.0,0.11753358355530495
3,1.2102230246251566e-15,10.0,0.11753358355530495
4,1.2102230246251566e-15,10.0,0.11753358355530495
5,1.2102230246251566e-15,10.0,0.11753358355530495
6,1.2102230246251566e-15,10.0,0.11753358355530495
7,1.2102230246251566e-15,10.0,0.11753358355530495
8,1.2102230246251566e-15,10.0,0.11753358355530495
9,1.2102230246251566e-15,10.0,0.11753358355530495
10,1.2102230246251566e-15,10.0,0.11753358355530495
