,beta,tau,length
0,4.2683179293226455e-11,6.725515108642833,1.7798725063072962
1,4.2683179293226455e-11,6.725515108642833,1.7798725063072962
2,4.2683179293226455e-11,6.725515108642833,1.7798725063072962
3,4.2683179293226455e-11,6.725515108642833,1.7798725063072962
4,4.2683179293226455e-11,6.725515108642833,1.7798725063072962
5,4.2683179293226455e-11,6.725515108642833,1.7798725063072962
6,4.2683179293226455e-11,6.725515108642833,1.7798725063072962
7,4.2683179293226455e-11,6.725515108642833,1.7798725063072962
8,4.2683179293226455e-11,6.725515108642833,1.7798725063072962
9,4.2683179293226455e-11,6.725515108642833,1.7798725063072962
10,4.2683179293226455e-11,6.725515108642833,1.7798725063072962
