,tau
0,0.12872113549623765
1,0.12872113549623765
2,0.12872113549623765
3,0.12872113549623765
4,0.12872113549623765
5,0.12872113549623765
6,0.12872113549623765
7,0.12872113549623765
8,0.12872113549623765
9,0.12872113549623765
10,0.12872113549623765
