,beta,tau,length
0,2.696915913613568e-10,6.86103218221154,1.7949366975540233
1,2.696915913613568e-10,6.86103218221154,1.7949366975540233
2,2.696915913613568e-10,6.86103218221154,1.7949366975540233
3,2.696915913613568e-10,6.86103218221154,1.7949366975540233
4,2.696915913613568e-10,6.86103218221154,1.7949366975540233
5,2.696915913613568e-10,6.86103218221154,1.7949366975540233
6,2.696915913613568e-10,6.86103218221154,1.7949366975540233
7,2.696915913613568e-10,6.86103218221154,1.7949366975540233
8,2.696915913613568e-10,6.86103218221154,1.7949366975540233
9,2.696915913613568e-10,6.86103218221154,1.7949366975540233
10,2.696915913613568e-10,6.86103218221154,1.7949366975540233
