,tau
0,0.05702686950272105
1,0.05702686950272105
2,0.05702686950272105
3,0.05702686950272105
4,0.05702686950272105
5,0.05702686950272105
6,0.05702686950272105
7,0.05702686950272105
8,0.05702686950272105
9,0.05702686950272105
10,0.05702686950272105
