,tau
0,0.12872086532268356
1,0.12872086532268356
2,0.12872086532268356
3,0.12872086532268356
4,0.12872086532268356
5,0.12872086532268356
6,0.12872086532268356
7,0.12872086532268356
8,0.12872086532268356
9,0.12872086532268356
10,0.12872086532268356
