,beta,tau,length
0,9.999999984716043,1.5428338761565867,9.999999969402424
1,9.999999984716043,1.5428338761565867,9.999999969402424
2,9.999999984716043,1.5428338761565867,9.999999969402424
3,9.999999984716043,1.5428338761565867,9.999999969402424
4,9.999999984716043,1.5428338761565867,9.999999969402424
5,9.999999984716043,1.5428338761565867,9.999999969402424
6,9.999999984716043,1.5428338761565867,9.999999969402424
7,9.999999984716043,1.5428338761565867,9.999999969402424
8,9.999999984716043,1.5428338761565867,9.999999969402424
9,9.999999984716043,1.5428338761565867,9.999999969402424
10,9.999999984716043,1.5428338761565867,9.999999969402424
