,beta,tau,theta
0,9.999999999999735,9.999999999999966,9.237357292625767
1,9.999999999999735,9.999999999999966,9.237357292625767
2,9.999999999999735,9.999999999999966,9.237357292625767
3,9.999999999999735,9.999999999999966,9.237357292625767
4,9.999999999999735,9.999999999999966,9.237357292625767
5,9.999999999999735,9.999999999999966,9.237357292625767
6,9.999999999999735,9.999999999999966,9.237357292625767
7,9.999999999999735,9.999999999999966,9.237357292625767
8,9.999999999999735,9.999999999999966,9.237357292625767
9,9.999999999999735,9.999999999999966,9.237357292625767
10,9.999999999999735,9.999999999999966,9.237357292625767
