,tau,length
0,0.30527811700951657,1.8352086287726899
1,0.30527811700951657,1.8352086287726899
2,0.30527811700951657,1.8352086287726899
3,0.30527811700951657,1.8352086287726899
4,0.30527811700951657,1.8352086287726899
5,0.30527811700951657,1.8352086287726899
6,0.30527811700951657,1.8352086287726899
7,0.30527811700951657,1.8352086287726899
8,0.30527811700951657,1.8352086287726899
9,0.30527811700951657,1.8352086287726899
10,0.30527811700951657,1.8352086287726899
