,beta,tau,length
0,3.43862937484068,7.708679140261327e-10,0.16683103304423863
1,3.43862937484068,7.708679140261327e-10,0.16683103304423863
2,3.43862937484068,7.708679140261327e-10,0.16683103304423863
3,3.43862937484068,7.708679140261327e-10,0.16683103304423863
4,3.43862937484068,7.708679140261327e-10,0.16683103304423863
5,3.43862937484068,7.708679140261327e-10,0.16683103304423863
6,3.43862937484068,7.708679140261327e-10,0.16683103304423863
7,3.43862937484068,7.708679140261327e-10,0.16683103304423863
8,3.43862937484068,7.708679140261327e-10,0.16683103304423863
9,3.43862937484068,7.708679140261327e-10,0.16683103304423863
10,3.43862937484068,7.708679140261327e-10,0.16683103304423863
