,beta,tau,theta
0,9.999999999999826,9.999999999999936,8.356027857720518
1,9.999999999999826,9.999999999999936,8.356027857720518
2,9.999999999999826,9.999999999999936,8.356027857720518
3,9.999999999999826,9.999999999999936,8.356027857720518
4,9.999999999999826,9.999999999999936,8.356027857720518
5,9.999999999999826,9.999999999999936,8.356027857720518
6,9.999999999999826,9.999999999999936,8.356027857720518
7,9.999999999999826,9.999999999999936,8.356027857720518
8,9.999999999999826,9.999999999999936,8.356027857720518
9,9.999999999999826,9.999999999999936,8.356027857720518
10,9.999999999999826,9.999999999999936,8.356027857720518
