,beta,tau,theta
0,9.999999999999744,9.99999999999979,8.8570297933373
1,9.999999999999744,9.99999999999979,8.8570297933373
2,9.999999999999744,9.99999999999979,8.8570297933373
3,9.999999999999744,9.99999999999979,8.8570297933373
4,9.999999999999744,9.99999999999979,8.8570297933373
5,9.999999999999744,9.99999999999979,8.8570297933373
6,9.999999999999744,9.99999999999979,8.8570297933373
7,9.999999999999744,9.99999999999979,8.8570297933373
8,9.999999999999744,9.99999999999979,8.8570297933373
9,9.999999999999744,9.99999999999979,8.8570297933373
10,9.999999999999744,9.99999999999979,8.8570297933373
