,tau
0,0.06302827094106132
1,0.06302827094106132
2,0.06302827094106132
3,0.06302827094106132
4,0.06302827094106132
5,0.06302827094106132
6,0.06302827094106132
7,0.06302827094106132
8,0.06302827094106132
9,0.06302827094106132
10,0.06302827094106132
