,beta,tau,theta
0,9.9999999999995,9.999999999999801,8.551867501859533
1,9.9999999999995,9.999999999999801,8.551867501859533
2,9.9999999999995,9.999999999999801,8.551867501859533
3,9.9999999999995,9.999999999999801,8.551867501859533
4,9.9999999999995,9.999999999999801,8.551867501859533
5,9.9999999999995,9.999999999999801,8.551867501859533
6,9.9999999999995,9.999999999999801,8.551867501859533
7,9.9999999999995,9.999999999999801,8.551867501859533
8,9.9999999999995,9.999999999999801,8.551867501859533
9,9.9999999999995,9.999999999999801,8.551867501859533
10,9.9999999999995,9.999999999999801,8.551867501859533
