,beta,tau,length
0,3.576704496132404e-11,7.042597269918243,1.3965034680243804
1,3.576704496132404e-11,7.042597269918243,1.3965034680243804
2,3.576704496132404e-11,7.042597269918243,1.3965034680243804
3,3.576704496132404e-11,7.042597269918243,1.3965034680243804
4,3.576704496132404e-11,7.042597269918243,1.3965034680243804
5,3.576704496132404e-11,7.042597269918243,1.3965034680243804
6,3.576704496132404e-11,7.042597269918243,1.3965034680243804
7,3.576704496132404e-11,7.042597269918243,1.3965034680243804
8,3.576704496132404e-11,7.042597269918243,1.3965034680243804
9,3.576704496132404e-11,7.042597269918243,1.3965034680243804
10,3.576704496132404e-11,7.042597269918243,1.3965034680243804
