,beta,tau,theta
0,1.8014368574543165e-12,0.006333666922115999,9.999999998783327
1,1.8014368574543165e-12,0.006333666922115999,9.999999998783327
2,1.8014368574543165e-12,0.006333666922115999,9.999999998783327
3,1.8014368574543165e-12,0.006333666922115999,9.999999998783327
4,1.8014368574543165e-12,0.006333666922115999,9.999999998783327
5,1.8014368574543165e-12,0.006333666922115999,9.999999998783327
6,1.8014368574543165e-12,0.006333666922115999,9.999999998783327
7,1.8014368574543165e-12,0.006333666922115999,9.999999998783327
8,1.8014368574543165e-12,0.006333666922115999,9.999999998783327
9,1.8014368574543165e-12,0.006333666922115999,9.999999998783327
10,1.8014368574543165e-12,0.006333666922115999,9.999999998783327
