,tau
0,0.1287317324391336
1,0.1287317324391336
2,0.1287317324391336
3,0.1287317324391336
4,0.1287317324391336
5,0.1287317324391336
6,0.1287317324391336
7,0.1287317324391336
8,0.1287317324391336
9,0.1287317324391336
10,0.1287317324391336
