,beta,tau,theta
0,9.999999999999702,9.999999999999979,8.724020231936212
1,9.999999999999702,9.999999999999979,8.724020231936212
2,9.999999999999702,9.999999999999979,8.724020231936212
3,9.999999999999702,9.999999999999979,8.724020231936212
4,9.999999999999702,9.999999999999979,8.724020231936212
5,9.999999999999702,9.999999999999979,8.724020231936212
6,9.999999999999702,9.999999999999979,8.724020231936212
7,9.999999999999702,9.999999999999979,8.724020231936212
8,9.999999999999702,9.999999999999979,8.724020231936212
9,9.999999999999702,9.999999999999979,8.724020231936212
10,9.999999999999702,9.999999999999979,8.724020231936212
