,tau,theta
0,0.024050769795577288,0.44120051316442155
1,0.024050769795577288,0.44120051316442155
2,0.024050769795577288,0.44120051316442155
3,0.024050769795577288,0.44120051316442155
4,0.024050769795577288,0.44120051316442155
5,0.024050769795577288,0.44120051316442155
6,0.024050769795577288,0.44120051316442155
7,0.024050769795577288,0.44120051316442155
8,0.024050769795577288,0.44120051316442155
9,0.024050769795577288,0.44120051316442155
10,0.024050769795577288,0.44120051316442155
