,tau
0,0.07907420501490135
1,0.07907420501490135
2,0.07907420501490135
3,0.07907420501490135
4,0.07907420501490135
5,0.07907420501490135
6,0.07907420501490135
7,0.07907420501490135
8,0.07907420501490135
9,0.07907420501490135
10,0.07907420501490135
