,beta,tau,theta
0,5.602075159233914e-13,0.00811548872878164,9.999999999817593
1,5.602075159233914e-13,0.00811548872878164,9.999999999817593
2,5.602075159233914e-13,0.00811548872878164,9.999999999817593
3,5.602075159233914e-13,0.00811548872878164,9.999999999817593
4,5.602075159233914e-13,0.00811548872878164,9.999999999817593
5,5.602075159233914e-13,0.00811548872878164,9.999999999817593
6,5.602075159233914e-13,0.00811548872878164,9.999999999817593
7,5.602075159233914e-13,0.00811548872878164,9.999999999817593
8,5.602075159233914e-13,0.00811548872878164,9.999999999817593
9,5.602075159233914e-13,0.00811548872878164,9.999999999817593
10,5.602075159233914e-13,0.00811548872878164,9.999999999817593
