,beta,tau
0,0.011918919428573583,0.013450675599970364
1,0.011918919428573583,0.013450675599970364
2,0.011918919428573583,0.013450675599970364
3,0.011918919428573583,0.013450675599970364
4,0.011918919428573583,0.013450675599970364
5,0.011918919428573583,0.013450675599970364
