,beta,tau,theta
0,9.999999999999506,9.999999999999984,7.305328071395527
1,9.999999999999506,9.999999999999984,7.305328071395527
2,9.999999999999506,9.999999999999984,7.305328071395527
3,9.999999999999506,9.999999999999984,7.305328071395527
4,9.999999999999506,9.999999999999984,7.305328071395527
5,9.999999999999506,9.999999999999984,7.305328071395527
6,9.999999999999506,9.999999999999984,7.305328071395527
7,9.999999999999506,9.999999999999984,7.305328071395527
8,9.999999999999506,9.999999999999984,7.305328071395527
9,9.999999999999506,9.999999999999984,7.305328071395527
10,9.999999999999506,9.999999999999984,7.305328071395527
