,beta,tau,theta
0,9.999999999999998,9.999999999999273,9.075472666651772
1,9.999999999999998,9.999999999999273,9.075472666651772
2,9.999999999999998,9.999999999999273,9.075472666651772
3,9.999999999999998,9.999999999999273,9.075472666651772
4,9.999999999999998,9.999999999999273,9.075472666651772
5,9.999999999999998,9.999999999999273,9.075472666651772
6,9.999999999999998,9.999999999999273,9.075472666651772
7,9.999999999999998,9.999999999999273,9.075472666651772
8,9.999999999999998,9.999999999999273,9.075472666651772
9,9.999999999999998,9.999999999999273,9.075472666651772
10,9.999999999999998,9.999999999999273,9.075472666651772
