,beta,tau,theta
0,9.999999999999858,9.999999999999869,6.132945172831709
1,9.999999999999858,9.999999999999869,6.132945172831709
2,9.999999999999858,9.999999999999869,6.132945172831709
3,9.999999999999858,9.999999999999869,6.132945172831709
4,9.999999999999858,9.999999999999869,6.132945172831709
5,9.999999999999858,9.999999999999869,6.132945172831709
6,9.999999999999858,9.999999999999869,6.132945172831709
7,9.999999999999858,9.999999999999869,6.132945172831709
8,9.999999999999858,9.999999999999869,6.132945172831709
9,9.999999999999858,9.999999999999869,6.132945172831709
10,9.999999999999858,9.999999999999869,6.132945172831709
