,beta,tau,length
0,9.999999989126065,5.305478603901647,9.999999993825433
1,9.999999989126065,5.305478603901647,9.999999993825433
2,9.999999989126065,5.305478603901647,9.999999993825433
3,9.999999989126065,5.305478603901647,9.999999993825433
4,9.999999989126065,5.305478603901647,9.999999993825433
5,9.999999989126065,5.305478603901647,9.999999993825433
6,9.999999989126065,5.305478603901647,9.999999993825433
7,9.999999989126065,5.305478603901647,9.999999993825433
8,9.999999989126065,5.305478603901647,9.999999993825433
9,9.999999989126065,5.305478603901647,9.999999993825433
10,9.999999989126065,5.305478603901647,9.999999993825433
