,beta,tau,theta
0,2.723939438987788,0.003113766469397639,3.9380170010819415
1,2.723939438987788,0.003113766469397639,3.9380170010819415
2,2.723939438987788,0.003113766469397639,3.9380170010819415
3,2.723939438987788,0.003113766469397639,3.9380170010819415
4,2.723939438987788,0.003113766469397639,3.9380170010819415
5,2.723939438987788,0.003113766469397639,3.9380170010819415
6,2.723939438987788,0.003113766469397639,3.9380170010819415
7,2.723939438987788,0.003113766469397639,3.9380170010819415
8,2.723939438987788,0.003113766469397639,3.9380170010819415
9,2.723939438987788,0.003113766469397639,3.9380170010819415
10,2.723939438987788,0.003113766469397639,3.9380170010819415
