,beta,tau
0,1e-16,0.013571189256076466
1,1e-16,0.013571189256076466
2,1e-16,0.013571189256076466
3,1e-16,0.013571189256076466
4,1e-16,0.013571189256076466
5,1e-16,0.013571189256076466
