,beta,tau,length
0,3.6088454526953025e-11,9.9999999999504,1.817482007983426
1,3.6088454526953025e-11,9.9999999999504,1.817482007983426
2,3.6088454526953025e-11,9.9999999999504,1.817482007983426
3,3.6088454526953025e-11,9.9999999999504,1.817482007983426
4,3.6088454526953025e-11,9.9999999999504,1.817482007983426
5,3.6088454526953025e-11,9.9999999999504,1.817482007983426
6,3.6088454526953025e-11,9.9999999999504,1.817482007983426
7,3.6088454526953025e-11,9.9999999999504,1.817482007983426
8,3.6088454526953025e-11,9.9999999999504,1.817482007983426
9,3.6088454526953025e-11,9.9999999999504,1.817482007983426
10,3.6088454526953025e-11,9.9999999999504,1.817482007983426
