,beta,tau,theta
0,0.04948583719433029,0.8052708080470207,0.38960294630863934
1,0.04948583719433029,0.8052708080470207,0.38960294630863934
2,0.04948583719433029,0.8052708080470207,0.38960294630863934
3,0.04948583719433029,0.8052708080470207,0.38960294630863934
4,0.04948583719433029,0.8052708080470207,0.38960294630863934
5,0.04948583719433029,0.8052708080470207,0.38960294630863934
6,0.04948583719433029,0.8052708080470207,0.38960294630863934
7,0.04948583719433029,0.8052708080470207,0.38960294630863934
8,0.04948583719433029,0.8052708080470207,0.38960294630863934
9,0.04948583719433029,0.8052708080470207,0.38960294630863934
10,0.04948583719433029,0.8052708080470207,0.38960294630863934
