,beta,tau,theta
0,9.999999999999897,9.999999999999813,4.251319945396743
1,9.999999999999897,9.999999999999813,4.251319945396743
2,9.999999999999897,9.999999999999813,4.251319945396743
3,9.999999999999897,9.999999999999813,4.251319945396743
4,9.999999999999897,9.999999999999813,4.251319945396743
5,9.999999999999897,9.999999999999813,4.251319945396743
6,9.999999999999897,9.999999999999813,4.251319945396743
7,9.999999999999897,9.999999999999813,4.251319945396743
8,9.999999999999897,9.999999999999813,4.251319945396743
9,9.999999999999897,9.999999999999813,4.251319945396743
10,9.999999999999897,9.999999999999813,4.251319945396743
