,beta,tau,theta
0,4.392693664719217,0.2821929318705736,0.713814885628677
1,4.392693664719217,0.2821929318705736,0.713814885628677
2,4.392693664719217,0.2821929318705736,0.713814885628677
3,4.392693664719217,0.2821929318705736,0.713814885628677
4,4.392693664719217,0.2821929318705736,0.713814885628677
5,4.392693664719217,0.2821929318705736,0.713814885628677
6,4.392693664719217,0.2821929318705736,0.713814885628677
7,4.392693664719217,0.2821929318705736,0.713814885628677
8,4.392693664719217,0.2821929318705736,0.713814885628677
9,4.392693664719217,0.2821929318705736,0.713814885628677
10,4.392693664719217,0.2821929318705736,0.713814885628677
