,beta,tau,theta
0,9.999999999792486,9.975886001305085,5.397636568283266
1,9.999999999792486,9.975886001305085,5.397636568283266
2,9.999999999792486,9.975886001305085,5.397636568283266
3,9.999999999792486,9.975886001305085,5.397636568283266
4,9.999999999792486,9.975886001305085,5.397636568283266
5,9.999999999792486,9.975886001305085,5.397636568283266
6,9.999999999792486,9.975886001305085,5.397636568283266
7,9.999999999792486,9.975886001305085,5.397636568283266
8,9.999999999792486,9.975886001305085,5.397636568283266
9,9.999999999792486,9.975886001305085,5.397636568283266
10,9.999999999792486,9.975886001305085,5.397636568283266
