,beta,tau,length
0,9.99999998907275,0.01721860591636547,9.999999999987566
1,9.99999998907275,0.01721860591636547,9.999999999987566
2,9.99999998907275,0.01721860591636547,9.999999999987566
3,9.99999998907275,0.01721860591636547,9.999999999987566
4,9.99999998907275,0.01721860591636547,9.999999999987566
5,9.99999998907275,0.01721860591636547,9.999999999987566
6,9.99999998907275,0.01721860591636547,9.999999999987566
7,9.99999998907275,0.01721860591636547,9.999999999987566
8,9.99999998907275,0.01721860591636547,9.999999999987566
9,9.99999998907275,0.01721860591636547,9.999999999987566
10,9.99999998907275,0.01721860591636547,9.999999999987566
