,beta,tau,length
0,1e-16,2.007325997325559,0.1198029802962176
1,1e-16,2.007325997325559,0.1198029802962176
2,1e-16,2.007325997325559,0.1198029802962176
3,1e-16,2.007325997325559,0.1198029802962176
4,1e-16,2.007325997325559,0.1198029802962176
5,1e-16,2.007325997325559,0.1198029802962176
6,1e-16,2.007325997325559,0.1198029802962176
7,1e-16,2.007325997325559,0.1198029802962176
8,1e-16,2.007325997325559,0.1198029802962176
9,1e-16,2.007325997325559,0.1198029802962176
10,1e-16,2.007325997325559,0.1198029802962176
