,beta,tau,theta
0,2.8755575615628914e-15,0.01921795036438755,9.999999999842997
1,2.8755575615628914e-15,0.01921795036438755,9.999999999842997
2,2.8755575615628914e-15,0.01921795036438755,9.999999999842997
3,2.8755575615628914e-15,0.01921795036438755,9.999999999842997
4,2.8755575615628914e-15,0.01921795036438755,9.999999999842997
5,2.8755575615628914e-15,0.01921795036438755,9.999999999842997
6,2.8755575615628914e-15,0.01921795036438755,9.999999999842997
7,2.8755575615628914e-15,0.01921795036438755,9.999999999842997
8,2.8755575615628914e-15,0.01921795036438755,9.999999999842997
9,2.8755575615628914e-15,0.01921795036438755,9.999999999842997
10,2.8755575615628914e-15,0.01921795036438755,9.999999999842997
