,beta,tau,theta
0,0.06013546534760171,0.25840613985092753,0.5347021793324997
1,0.06013546534760171,0.25840613985092753,0.5347021793324997
2,0.06013546534760171,0.25840613985092753,0.5347021793324997
3,0.06013546534760171,0.25840613985092753,0.5347021793324997
4,0.06013546534760171,0.25840613985092753,0.5347021793324997
5,0.06013546534760171,0.25840613985092753,0.5347021793324997
6,0.06013546534760171,0.25840613985092753,0.5347021793324997
7,0.06013546534760171,0.25840613985092753,0.5347021793324997
8,0.06013546534760171,0.25840613985092753,0.5347021793324997
9,0.06013546534760171,0.25840613985092753,0.5347021793324997
10,0.06013546534760171,0.25840613985092753,0.5347021793324997
