,beta,tau
0,0.1887006300396744,0.016361037776347443
1,0.1887006300396744,0.016361037776347443
2,0.1887006300396744,0.016361037776347443
3,0.1887006300396744,0.016361037776347443
4,0.1887006300396744,0.016361037776347443
5,0.1887006300396744,0.016361037776347443
