,beta,tau,length
0,9.999999999391548,4.714744696353583,9.999999985732162
1,9.999999999391548,4.714744696353583,9.999999985732162
2,9.999999999391548,4.714744696353583,9.999999985732162
3,9.999999999391548,4.714744696353583,9.999999985732162
4,9.999999999391548,4.714744696353583,9.999999985732162
5,9.999999999391548,4.714744696353583,9.999999985732162
6,9.999999999391548,4.714744696353583,9.999999985732162
7,9.999999999391548,4.714744696353583,9.999999985732162
8,9.999999999391548,4.714744696353583,9.999999985732162
9,9.999999999391548,4.714744696353583,9.999999985732162
10,9.999999999391548,4.714744696353583,9.999999985732162
