,beta,tau,length
0,3.308343992240812,2.3191349207241166e-05,0.20014735822140262
1,3.308343992240812,2.3191349207241166e-05,0.20014735822140262
2,3.308343992240812,2.3191349207241166e-05,0.20014735822140262
3,3.308343992240812,2.3191349207241166e-05,0.20014735822140262
4,3.308343992240812,2.3191349207241166e-05,0.20014735822140262
5,3.308343992240812,2.3191349207241166e-05,0.20014735822140262
6,3.308343992240812,2.3191349207241166e-05,0.20014735822140262
7,3.308343992240812,2.3191349207241166e-05,0.20014735822140262
8,3.308343992240812,2.3191349207241166e-05,0.20014735822140262
9,3.308343992240812,2.3191349207241166e-05,0.20014735822140262
10,3.308343992240812,2.3191349207241166e-05,0.20014735822140262
