,tau
0,0.057022476472586944
1,0.057022476472586944
2,0.057022476472586944
3,0.057022476472586944
4,0.057022476472586944
5,0.057022476472586944
6,0.057022476472586944
7,0.057022476472586944
8,0.057022476472586944
9,0.057022476472586944
10,0.057022476472586944
