,beta,tau,theta
0,9.99999999999962,9.999999999999998,4.697380350905042
1,9.99999999999962,9.999999999999998,4.697380350905042
2,9.99999999999962,9.999999999999998,4.697380350905042
3,9.99999999999962,9.999999999999998,4.697380350905042
4,9.99999999999962,9.999999999999998,4.697380350905042
5,9.99999999999962,9.999999999999998,4.697380350905042
6,9.99999999999962,9.999999999999998,4.697380350905042
7,9.99999999999962,9.999999999999998,4.697380350905042
8,9.99999999999962,9.999999999999998,4.697380350905042
9,9.99999999999962,9.999999999999998,4.697380350905042
10,9.99999999999962,9.999999999999998,4.697380350905042
