,tau
0,0.12871794286333293
1,0.12871794286333293
2,0.12871794286333293
3,0.12871794286333293
4,0.12871794286333293
5,0.12871794286333293
6,0.12871794286333293
7,0.12871794286333293
8,0.12871794286333293
9,0.12871794286333293
10,0.12871794286333293
