,beta,tau,length
0,2.0092770788514852e-10,6.44299209924556,1.7215019556935662
1,2.0092770788514852e-10,6.44299209924556,1.7215019556935662
2,2.0092770788514852e-10,6.44299209924556,1.7215019556935662
3,2.0092770788514852e-10,6.44299209924556,1.7215019556935662
4,2.0092770788514852e-10,6.44299209924556,1.7215019556935662
5,2.0092770788514852e-10,6.44299209924556,1.7215019556935662
6,2.0092770788514852e-10,6.44299209924556,1.7215019556935662
7,2.0092770788514852e-10,6.44299209924556,1.7215019556935662
8,2.0092770788514852e-10,6.44299209924556,1.7215019556935662
9,2.0092770788514852e-10,6.44299209924556,1.7215019556935662
10,2.0092770788514852e-10,6.44299209924556,1.7215019556935662
