,beta,tau,length
0,9.999999992826268,7.216323832000562,9.999999999476879
1,9.999999992826268,7.216323832000562,9.999999999476879
2,9.999999992826268,7.216323832000562,9.999999999476879
3,9.999999992826268,7.216323832000562,9.999999999476879
4,9.999999992826268,7.216323832000562,9.999999999476879
5,9.999999992826268,7.216323832000562,9.999999999476879
6,9.999999992826268,7.216323832000562,9.999999999476879
7,9.999999992826268,7.216323832000562,9.999999999476879
8,9.999999992826268,7.216323832000562,9.999999999476879
9,9.999999992826268,7.216323832000562,9.999999999476879
10,9.999999992826268,7.216323832000562,9.999999999476879
