,beta,tau,theta
0,9.99999999999836,9.999999999999506,5.56980442388873
1,9.99999999999836,9.999999999999506,5.56980442388873
2,9.99999999999836,9.999999999999506,5.56980442388873
3,9.99999999999836,9.999999999999506,5.56980442388873
4,9.99999999999836,9.999999999999506,5.56980442388873
5,9.99999999999836,9.999999999999506,5.56980442388873
6,9.99999999999836,9.999999999999506,5.56980442388873
7,9.99999999999836,9.999999999999506,5.56980442388873
8,9.99999999999836,9.999999999999506,5.56980442388873
9,9.99999999999836,9.999999999999506,5.56980442388873
10,9.99999999999836,9.999999999999506,5.56980442388873
