,beta,tau,theta
0,9.999999999998385,9.999999999994992,9.974219577419467
1,9.999999999998385,9.999999999994992,9.974219577419467
2,9.999999999998385,9.999999999994992,9.974219577419467
3,9.999999999998385,9.999999999994992,9.974219577419467
4,9.999999999998385,9.999999999994992,9.974219577419467
5,9.999999999998385,9.999999999994992,9.974219577419467
6,9.999999999998385,9.999999999994992,9.974219577419467
7,9.999999999998385,9.999999999994992,9.974219577419467
8,9.999999999998385,9.999999999994992,9.974219577419467
9,9.999999999998385,9.999999999994992,9.974219577419467
10,9.999999999998385,9.999999999994992,9.974219577419467
