,beta,tau,theta
0,1.8303026560945705e-12,0.07645131428051742,2.372967418836318
1,1.8303026560945705e-12,0.07645131428051742,2.372967418836318
2,1.8303026560945705e-12,0.07645131428051742,2.372967418836318
3,1.8303026560945705e-12,0.07645131428051742,2.372967418836318
4,1.8303026560945705e-12,0.07645131428051742,2.372967418836318
5,1.8303026560945705e-12,0.07645131428051742,2.372967418836318
6,1.8303026560945705e-12,0.07645131428051742,2.372967418836318
7,1.8303026560945705e-12,0.07645131428051742,2.372967418836318
8,1.8303026560945705e-12,0.07645131428051742,2.372967418836318
9,1.8303026560945705e-12,0.07645131428051742,2.372967418836318
10,1.8303026560945705e-12,0.07645131428051742,2.372967418836318
