,beta,tau,theta
0,5.084366341270905e-12,9.999999998637247,9.999999999226876
1,5.084366341270905e-12,9.999999998637247,9.999999999226876
2,5.084366341270905e-12,9.999999998637247,9.999999999226876
3,5.084366341270905e-12,9.999999998637247,9.999999999226876
4,5.084366341270905e-12,9.999999998637247,9.999999999226876
5,5.084366341270905e-12,9.999999998637247,9.999999999226876
6,5.084366341270905e-12,9.999999998637247,9.999999999226876
7,5.084366341270905e-12,9.999999998637247,9.999999999226876
8,5.084366341270905e-12,9.999999998637247,9.999999999226876
9,5.084366341270905e-12,9.999999998637247,9.999999999226876
10,5.084366341270905e-12,9.999999998637247,9.999999999226876
