,beta,tau,theta
0,0.03828774553646451,0.06579248891785693,2.3671730069776538
1,0.03828774553646451,0.06579248891785693,2.3671730069776538
2,0.03828774553646451,0.06579248891785693,2.3671730069776538
3,0.03828774553646451,0.06579248891785693,2.3671730069776538
4,0.03828774553646451,0.06579248891785693,2.3671730069776538
5,0.03828774553646451,0.06579248891785693,2.3671730069776538
6,0.03828774553646451,0.06579248891785693,2.3671730069776538
7,0.03828774553646451,0.06579248891785693,2.3671730069776538
8,0.03828774553646451,0.06579248891785693,2.3671730069776538
9,0.03828774553646451,0.06579248891785693,2.3671730069776538
10,0.03828774553646451,0.06579248891785693,2.3671730069776538
