,beta,tau,theta
0,8.309009116294671e-12,9.999999999247178,9.999999999438185
1,8.309009116294671e-12,9.999999999247178,9.999999999438185
2,8.309009116294671e-12,9.999999999247178,9.999999999438185
3,8.309009116294671e-12,9.999999999247178,9.999999999438185
4,8.309009116294671e-12,9.999999999247178,9.999999999438185
5,8.309009116294671e-12,9.999999999247178,9.999999999438185
6,8.309009116294671e-12,9.999999999247178,9.999999999438185
7,8.309009116294671e-12,9.999999999247178,9.999999999438185
8,8.309009116294671e-12,9.999999999247178,9.999999999438185
9,8.309009116294671e-12,9.999999999247178,9.999999999438185
10,8.309009116294671e-12,9.999999999247178,9.999999999438185
