,beta,tau,theta
0,0.051589804024420136,0.0696119236199395,0.6914123619343827
1,0.051589804024420136,0.0696119236199395,0.6914123619343827
2,0.051589804024420136,0.0696119236199395,0.6914123619343827
3,0.051589804024420136,0.0696119236199395,0.6914123619343827
4,0.051589804024420136,0.0696119236199395,0.6914123619343827
5,0.051589804024420136,0.0696119236199395,0.6914123619343827
6,0.051589804024420136,0.0696119236199395,0.6914123619343827
7,0.051589804024420136,0.0696119236199395,0.6914123619343827
8,0.051589804024420136,0.0696119236199395,0.6914123619343827
9,0.051589804024420136,0.0696119236199395,0.6914123619343827
10,0.051589804024420136,0.0696119236199395,0.6914123619343827
