,beta,tau,theta
0,9.999999998771955,3.9342199252859795,9.999999999962421
1,9.999999998771955,3.9342199252859795,9.999999999962421
2,9.999999998771955,3.9342199252859795,9.999999999962421
3,9.999999998771955,3.9342199252859795,9.999999999962421
4,9.999999998771955,3.9342199252859795,9.999999999962421
5,9.999999998771955,3.9342199252859795,9.999999999962421
6,9.999999998771955,3.9342199252859795,9.999999999962421
7,9.999999998771955,3.9342199252859795,9.999999999962421
8,9.999999998771955,3.9342199252859795,9.999999999962421
9,9.999999998771955,3.9342199252859795,9.999999999962421
10,9.999999998771955,3.9342199252859795,9.999999999962421
