,tau
0,0.07907393273064343
1,0.07907393273064343
2,0.07907393273064343
3,0.07907393273064343
4,0.07907393273064343
5,0.07907393273064343
6,0.07907393273064343
7,0.07907393273064343
8,0.07907393273064343
9,0.07907393273064343
10,0.07907393273064343
