,beta,tau,theta
0,1e-16,0.5453244972246042,1.7000969577574932e-06
1,1e-16,0.5453244972246042,1.7000969577574932e-06
2,1e-16,0.5453244972246042,1.7000969577574932e-06
3,1e-16,0.5453244972246042,1.7000969577574932e-06
4,1e-16,0.5453244972246042,1.7000969577574932e-06
5,1e-16,0.5453244972246042,1.7000969577574932e-06
6,1e-16,0.5453244972246042,1.7000969577574932e-06
7,1e-16,0.5453244972246042,1.7000969577574932e-06
8,1e-16,0.5453244972246042,1.7000969577574932e-06
9,1e-16,0.5453244972246042,1.7000969577574932e-06
10,1e-16,0.5453244972246042,1.7000969577574932e-06
