,beta,tau,length
0,9.631318965386188e-10,4.085152378221309,1.0593115389837826
1,9.631318965386188e-10,4.085152378221309,1.0593115389837826
2,9.631318965386188e-10,4.085152378221309,1.0593115389837826
3,9.631318965386188e-10,4.085152378221309,1.0593115389837826
4,9.631318965386188e-10,4.085152378221309,1.0593115389837826
5,9.631318965386188e-10,4.085152378221309,1.0593115389837826
6,9.631318965386188e-10,4.085152378221309,1.0593115389837826
7,9.631318965386188e-10,4.085152378221309,1.0593115389837826
8,9.631318965386188e-10,4.085152378221309,1.0593115389837826
9,9.631318965386188e-10,4.085152378221309,1.0593115389837826
10,9.631318965386188e-10,4.085152378221309,1.0593115389837826
