,beta,tau,theta
0,6.691102124810894e-11,0.010977683993685473,1.686859678515293
1,6.691102124810894e-11,0.010977683993685473,1.686859678515293
2,6.691102124810894e-11,0.010977683993685473,1.686859678515293
3,6.691102124810894e-11,0.010977683993685473,1.686859678515293
4,6.691102124810894e-11,0.010977683993685473,1.686859678515293
5,6.691102124810894e-11,0.010977683993685473,1.686859678515293
6,6.691102124810894e-11,0.010977683993685473,1.686859678515293
7,6.691102124810894e-11,0.010977683993685473,1.686859678515293
8,6.691102124810894e-11,0.010977683993685473,1.686859678515293
9,6.691102124810894e-11,0.010977683993685473,1.686859678515293
10,6.691102124810894e-11,0.010977683993685473,1.686859678515293
