,beta,tau,length
0,1.255543662709827,9.999999998556483,0.16571582479745006
1,1.255543662709827,9.999999998556483,0.16571582479745006
2,1.255543662709827,9.999999998556483,0.16571582479745006
3,1.255543662709827,9.999999998556483,0.16571582479745006
4,1.255543662709827,9.999999998556483,0.16571582479745006
5,1.255543662709827,9.999999998556483,0.16571582479745006
6,1.255543662709827,9.999999998556483,0.16571582479745006
7,1.255543662709827,9.999999998556483,0.16571582479745006
8,1.255543662709827,9.999999998556483,0.16571582479745006
9,1.255543662709827,9.999999998556483,0.16571582479745006
10,1.255543662709827,9.999999998556483,0.16571582479745006
