,beta,tau,theta
0,1.1833875212257917e-13,9.999999999228574,9.999999999390681
1,1.1833875212257917e-13,9.999999999228574,9.999999999390681
2,1.1833875212257917e-13,9.999999999228574,9.999999999390681
3,1.1833875212257917e-13,9.999999999228574,9.999999999390681
4,1.1833875212257917e-13,9.999999999228574,9.999999999390681
5,1.1833875212257917e-13,9.999999999228574,9.999999999390681
6,1.1833875212257917e-13,9.999999999228574,9.999999999390681
7,1.1833875212257917e-13,9.999999999228574,9.999999999390681
8,1.1833875212257917e-13,9.999999999228574,9.999999999390681
9,1.1833875212257917e-13,9.999999999228574,9.999999999390681
10,1.1833875212257917e-13,9.999999999228574,9.999999999390681
