,beta,tau,length
0,9.99999999944954,7.725895972439597,9.99999999754045
1,9.99999999944954,7.725895972439597,9.99999999754045
2,9.99999999944954,7.725895972439597,9.99999999754045
3,9.99999999944954,7.725895972439597,9.99999999754045
4,9.99999999944954,7.725895972439597,9.99999999754045
5,9.99999999944954,7.725895972439597,9.99999999754045
6,9.99999999944954,7.725895972439597,9.99999999754045
7,9.99999999944954,7.725895972439597,9.99999999754045
8,9.99999999944954,7.725895972439597,9.99999999754045
9,9.99999999944954,7.725895972439597,9.99999999754045
10,9.99999999944954,7.725895972439597,9.99999999754045
