,beta,tau,theta
0,9.248500862034942e-11,0.06660586764858821,2.7225764200105225
1,9.248500862034942e-11,0.06660586764858821,2.7225764200105225
2,9.248500862034942e-11,0.06660586764858821,2.7225764200105225
3,9.248500862034942e-11,0.06660586764858821,2.7225764200105225
4,9.248500862034942e-11,0.06660586764858821,2.7225764200105225
5,9.248500862034942e-11,0.06660586764858821,2.7225764200105225
6,9.248500862034942e-11,0.06660586764858821,2.7225764200105225
7,9.248500862034942e-11,0.06660586764858821,2.7225764200105225
8,9.248500862034942e-11,0.06660586764858821,2.7225764200105225
9,9.248500862034942e-11,0.06660586764858821,2.7225764200105225
10,9.248500862034942e-11,0.06660586764858821,2.7225764200105225
