,beta,tau,theta
0,1.3140489496438727e-12,9.999999999998272,9.999999999148919
1,1.3140489496438727e-12,9.999999999998272,9.999999999148919
2,1.3140489496438727e-12,9.999999999998272,9.999999999148919
3,1.3140489496438727e-12,9.999999999998272,9.999999999148919
4,1.3140489496438727e-12,9.999999999998272,9.999999999148919
5,1.3140489496438727e-12,9.999999999998272,9.999999999148919
6,1.3140489496438727e-12,9.999999999998272,9.999999999148919
7,1.3140489496438727e-12,9.999999999998272,9.999999999148919
8,1.3140489496438727e-12,9.999999999998272,9.999999999148919
9,1.3140489496438727e-12,9.999999999998272,9.999999999148919
10,1.3140489496438727e-12,9.999999999998272,9.999999999148919
