,beta,tau,length
0,9.999999997675426,0.6834579522259078,9.99999999999606
1,9.999999997675426,0.6834579522259078,9.99999999999606
2,9.999999997675426,0.6834579522259078,9.99999999999606
3,9.999999997675426,0.6834579522259078,9.99999999999606
4,9.999999997675426,0.6834579522259078,9.99999999999606
5,9.999999997675426,0.6834579522259078,9.99999999999606
6,9.999999997675426,0.6834579522259078,9.99999999999606
7,9.999999997675426,0.6834579522259078,9.99999999999606
8,9.999999997675426,0.6834579522259078,9.99999999999606
9,9.999999997675426,0.6834579522259078,9.99999999999606
10,9.999999997675426,0.6834579522259078,9.99999999999606
